,company name,ratings,company_type,location,other_loc
3980,Sarita Handa Exports,3.7,Architecture & Interior Design, Noida ,9 other locations
3981,CASHe,3.5,Financial Services, Noida ,5 other locations
3982,B. E. Billimoria,3.8,Engineering & Construction, Noida ,14 other locations
3983,Alexis Global,3.8,Logistics, Noida ,26 other locations
3984,Prayagh Nutri Products,4.0,Food Processing, Noida ,29 other locations
3985,Ameriprise India,3.4,Financial Services, Noida ,2 other locations
3986,Gulshan Homz,4.2,Real Estate, Noida ,8 other locations
3987,ANY Graphics,3.7,Printing & Publishing, Noida ,17 other locations
3988,KW Group,4.0,Non-Profit, Noida ,6 other locations
3989,Paras Buildtech,3.3,Real Estate, Noida ,5 other locations
3990,A.K.AUTOMATICS,3.8,Auto Components, Noida ,10 other locations
3991,Minosha,4.0,Hardware & Networking, Noida ,22 other locations
3992,Lion Services,3.7,Facility Management Services, Noida ,22 other locations
3993,Dar Group,3.3,Architecture & Interior Design, Noida ,11 other locations
3994,Anmol Biscuits,4.3,FMCG, Noida ,36 other locations
3995,Amplifon,4.0,Medical Equipment, Noida ,31 other locations
3996,Naresh Kumar & Co.,4.2,Urban Transport, Noida ,22 other locations
3997,Dexian India Technologies,3.7,IT Services & Consulting, Noida ,7 other locations
3998,RFCL,3.6,Agro Chemicals, Noida ,7 other locations
3999,Eye7 Chaudhary Eye Centre,3.0,Healthcare, Noida ,7 other locations
4000,Insurance Company,4.1,Real Estate, Noida ,50 other locations
4001,Publicis Global Delivery,4.0,Media & Entertainment, Noida ,10 other locations
4002,House of Beauty,3.7,Internet, Noida ,16 other locations
4003,Coloplast,3.2,Healthcare, Noida ,26 other locations
4004,Tilaknagar Industries Ltd.,4.1,Beverage, Noida ,23 other locations
4005,Vandhana International,3.7,Railways, Noida ,14 other locations
4006,Emonics,3.6,IT Services & Consulting, Noida ,8 other locations
4007,Forever New,4.1,Retail, Noida ,29 other locations
4008,Dasnac,4.7,Real Estate, Noida ,2 other locations
4009,Rahman Industries,3.7,Fashion & Textile, Noida ,9 other locations
4010,Smile Electronics,3.6,Electronics Manufacturing, Noida ,4 other locations
4011,Indian Institute of Science Education and Research,3.6,Analytics & KPO, Noida ,15 other locations
4012,ISKCON,3.7,Non-Profit, Noida ,26 other locations
4013,Multitex Filtration Engineers,3.5,Industrial Machinery, Noida ,3 other locations
4014,Intelegencia,3.3,IT Services & Consulting, Noida ,7 other locations
4015,LNJ Bhilwara Group,3.8,Fashion & Textile, Noida ,25 other locations
4016,TechNova Imaging Systems,4.1,Printing & Publishing, Noida ,17 other locations
4017,OCS Services,4.4,Oil & Gas, Noida ,26 other locations
4018,Inadev,3.1,IT Services & Consulting, Noida ,7 other locations
4019,PCS-Global,3.2,Education & Training, Noida ,8 other locations
4020,Rare Rabbit,3.4,Fashion & Textile, Noida ,31 other locations
4021,Rockwell Industries,3.6,Electronics Manufacturing, Noida ,17 other locations
4022,Rama group,3.7,Real Estate, Noida ,19 other locations
4023,Zopsmart Technology,3.2,Software Product, Noida ,8 other locations
4024,Turner & Townsend,3.9,Engineering & Construction, Noida ,11 other locations
4025,Great Champ Technology Limited,2.9,EdTech, Noida ,3 other locations
4026,Inspace Technologies,4.0,Software Product, Noida ,15 other locations
4027,Dulux,4.1,Building Material, Noida ,64 other locations
4028,Techila Global Services,3.9,IT Services & Consulting, Noida ,6 other locations
4029,Paramount Products,4.2,Import & Export, Noida ,5 other locations
4030,INVENTIVE SOFTWARE SOLUTIONS,3.9,IT Services & Consulting, Noida ,31 other locations
4031,Paytm Mall,3.6,Internet, Noida ,24 other locations
4032,Mochiko Shoes,3.6,Fashion & Textile, Noida ,8 other locations
4033,Dayanand Medical College & Hospital,3.5,Healthcare, Noida ,6 other locations
4034,Nethues Technologies,3.3,IT Services & Consulting, Noida ,4 other locations
4035,PPS International,3.7,Industrial Machinery, Noida ,10 other locations
4036,FirstMeridian Business Services,3.7,Recruitment, Noida ,19 other locations
4037,Kewaunee Labway,4.2,Furniture & Furnishing, Noida ,9 other locations
4038,Altos Global Services,3.6,BPO, Noida ,5 other locations
4039,Enrich Agro Food Products,3.7,FMCG, Noida ,6 other locations
4040,INFOCRUNCH ANALYTICS,3.3,Analytics & KPO, Noida ,11 other locations
4041,Isgec Hitachi Zosen,3.6,Industrial Machinery, Noida ,7 other locations
4042,HyTech Professionals,3.5,IT Services & Consulting, Noida ,3 other locations
4043,Tumbledry Solutions,3.9,Other, Noida ,24 other locations
4044,Paharpur 3P,4.2,Packaging, Noida ,11 other locations
4045,Vi-son Industries,3.6,Industrial Machinery, Noida ,15 other locations
4046,Uttam Sugar Mills,3.9,Food Processing, Noida ,21 other locations
4047,Defsys Solutions,3.7,Defence & Aerospace, Noida ,7 other locations
4048,BL Lifesciences,3.1,Medical Equipment, Noida ,14 other locations
4049,Udaan Technologies,3.8,IT Services & Consulting, Noida ,34 other locations
4050,Delhi Public School Ghaziabad Society,3.2,Education & Training, Noida ,14 other locations
4051,Shri Ram ComSoft Pvt Ltd - SRCOMSOFT,3.2,IT Services & Consulting, Noida ,4 other locations
4052,Hipad Technology India,4.0,Electronics Manufacturing, Noida ,3 other locations
4053,The Hi-tech Robotic Systemz,3.8,Emerging Technologies, Noida ,11 other locations
4054,Bounce,3.2,Automobile, Noida ,13 other locations
4055,Dhanuka Laboratories,3.7,Pharma, Noida ,10 other locations
4056,Digiperform,3.7,Education & Training, Noida ,10 other locations
4057,Bioworld Merchandising,3.4,Retail, Noida ,7 other locations
4058,DEC Property Management,4.1,Facility Management Services, Noida ,13 other locations
4059,Mangalam Information Technolgies,3.2,IT Services & Consulting, Noida ,6 other locations
4060,Vivekananda Hospital,3.6,Healthcare, Noida ,20 other locations
4061,Express Housekeeper,3.8,Facility Management Services, Noida ,21 other locations
4062,Bijlipay,3.5,FinTech, Noida ,34 other locations
4063,Nikon,4.0,Consumer Electronics & Appliances, Noida ,27 other locations
4064,Regus,3.2,Facility Management Services, Noida ,22 other locations
4065,Site Engineering,4.2,Engineering & Construction, Noida ,41 other locations
4066,Numero Uno Clothing,4.1,Fashion & Textile, Noida ,29 other locations
4067,Tex Corp.,3.8,Fashion & Textile, Noida ,6 other locations
4068,AlgoLeap Technologies,4.4,Emerging Technologies, Noida ,6 other locations
4069,Jaypee Infratech,4.0,Engineering & Construction, Noida ,9 other locations
4070,Oremus Corporate Services,3.7,Financial Services, Noida ,3 other locations
4071,Mtandt,3.8,Industrial Machinery, Noida ,13 other locations
4072,Wishup,4.0,Financial Services, Noida ,4 other locations
4073,Openview Technologies,3.2,IT Services & Consulting, Noida ,11 other locations
4074,Indira Gandhi National Open University,4.2,Education & Training, Noida ,39 other locations
4075,Freshers Universe,4.2,IT Services & Consulting, Noida ,24 other locations
4076,Creative Info-link,2.6,IT Services & Consulting, Noida ,27 other locations
4077,Bansal Wire Industries,3.6,Iron & Steel, Noida ,9 other locations
4078,spocto Solutions,3.6,Software Product, Noida ,13 other locations
4079,Krishna Enterprises,4.0,Industrial Machinery, Noida ,41 other locations
4080,Flexsin Technologies,3.0,IT Services & Consulting, Noida ,3 other locations
4081,Keywords Studios,3.0,Gaming, Noida ,5 other locations
4082,Tekshapers Software Solutions,3.3,IT Services & Consulting, Noida ,10 other locations
4083,SIMA Labs,4.0,Waste Management, Noida ,13 other locations
4084,Provab Technosoft,2.9,IT Services & Consulting, Noida ,8 other locations
4085,Yuto Printing and Packaging,3.4,Packaging, Noida ,8 other locations
4086,THDC,4.2,Government, Noida ,17 other locations
4087,Pharmalex,3.1,Medical Equipment, Noida ,8 other locations
4088,Ambit Collective,3.7,Management Consulting, Noida ,10 other locations
4089,The Web Plant,3.1,IT Services & Consulting, Noida ,3 other locations
4090,Esyasoft,4.3,Software Product, Noida ,21 other locations
4091,Guardian Healthcare Services,4.0,Fitness & Wellness, Noida ,16 other locations
4092,Mahansaria Group,3.3,Auto Components, Noida ,9 other locations
4093,Tasmed,3.5,Pharma, Noida ,34 other locations
4094,Medanta S.N. Superspecialty Hospital,4.1,Healthcare, Noida ,14 other locations
4095,Acent High Soft Technologies,4.9,Recruitment, Noida ,4 other locations
4096,Everest Vacuum,3.4,Industrial Machinery, Noida ,12 other locations
4097,Affordable Robotic and Automation,2.8,IT Services & Consulting, Noida ,6 other locations
4098,TeamLease Staffing Solutions,3.3,Internet, Noida ,33 other locations
4099,Twin Health,3.0,Healthcare, Noida ,8 other locations
4100,ATS Services,3.8,Analytics & KPO, Noida ,14 other locations
4101,SDNA Global,3.7,Recruitment, Noida ,11 other locations
4102,inTarvo Technologies,4.4,BPO, Noida ,16 other locations
4103,TTK Services,3.4,Internet, Noida ,12 other locations
4104,Reliable Spaces,2.6,Real Estate, Noida ,3 other locations
4105,Finolex Plasson Industries,4.0,Industrial Machinery, Noida ,47 other locations
4106,Chumbak Design,3.4,Retail, Noida ,22 other locations
4107,Yamaha Motors Solutions,3.0,IT Services & Consulting, Noida ,11 other locations
4108,MENTORS EDUSERV,3.0,EdTech, Noida ,4 other locations
4109,Nissin Abc Logistics,4.0,Logistics, Noida ,16 other locations
4110,Kalpataru International,3.9,Engineering & Construction, Noida ,40 other locations
4111,ShipBob,3.9,Logistics, Noida ,2 other locations
4112,Claritus Management Consulting,4.2,IT Services & Consulting, Noida ,6 other locations
4113,AJ Hospital and Research Centre,3.6,Healthcare, Noida ,9 other locations
4114,Starion India,3.7,Electronics Manufacturing, Noida ,9 other locations
4115,ADS Spirits,4.5,Beverage, Noida ,29 other locations
4116,Religare Housing Development Finance Corporation,4.2,Financial Services, Noida ,28 other locations
4117,GREEN POWER INTERNATIONAL,4.2,Oil & Gas, Noida ,25 other locations
4118,Storia Foods,3.9,Beverage, Noida ,31 other locations
4119,SOLITAIRE GROUP,3.6,Engineering & Construction, Noida ,8 other locations
4120,Revv,3.8,Internet, Noida ,19 other locations
4121,Integral University,3.6,Education & Training, Noida ,8 other locations
4122,ProProfs,4.0,Software Product, Noida ,3 other locations
4123,Nagravision,3.6,IT Services & Consulting, Noida ,5 other locations
4124,Eastman Cast & Forge,2.5,Industrial Machinery, Noida ,11 other locations
4125,Footprints Play School,3.3,Education & Training, Noida ,17 other locations
4126,Beroe Inc,4.3,Management Consulting, Noida ,7 other locations
4127,My Engineering Buddy,4.7,Education & Training, Noida ,3 other locations
4128,Food Service India,4.0,Food Processing, Noida ,23 other locations
4129,Maharishi Ayurveda Products,3.8,Pharma, Noida ,15 other locations
4130,Desnor Destination,3.8,Travel & Tourism, Noida ,2 other locations
4131,Mawai Infotech,3.2,IT Services & Consulting, Noida ,7 other locations
4132,SDG Software,3.7,IT Services & Consulting, Noida ,5 other locations
4133,The Heritage School,3.8,Education & Training, Noida ,13 other locations
4134,Forever 21,3.7,Fashion & Textile, Noida ,24 other locations
4135,Quarks Technosoft,3.5,IT Services & Consulting, Noida ,5 other locations
4136,Mobikasa,3.9,IT Services & Consulting, Noida ,4 other locations
4137,Sonepar,4.0,Other, Noida ,17 other locations
4138,IMCS Group.,3.3,IT Services & Consulting, Noida ,10 other locations
4139,Seth Anandram Jaipuria School,3.7,Education & Training, Noida ,18 other locations
4140,Bellfast Management,4.2,Recruitment, Noida ,21 other locations
4141,Orient Blackswan,4.3,Printing & Publishing, Noida ,24 other locations
4142,Getronics,4.3,IT Services & Consulting, Noida ,12 other locations
4143,Oxigen Services,4.2,FinTech, Noida ,28 other locations
4144,PSRI Hospital,3.8,Healthcare, Noida ,3 other locations
4145,Wave Beverages,3.7,Beverage, Noida ,10 other locations
4146,Radiant Polymers,4.0,Auto Components, Noida ,13 other locations
4147,Dream India Schools,3.6,Education & Training, Noida ,37 other locations
4148,Customer Analytics,4.0,IT Services & Consulting, Noida ,7 other locations
4149,Vsun Mobile,3.7,Telecom, Noida ,9 other locations
4150,NETIMPACT SOLUTIONS PVT LTD,3.5,Analytics & KPO, Noida ,7 other locations
4151,TYPSA,3.4,Engineering & Construction, Noida ,18 other locations
4152,Simeio Solutions,3.7,IT Services & Consulting, Noida ,5 other locations
4153,Logicash,3.7,Financial Services, Noida ,27 other locations
4154,Tecno Mobile,3.7,Consumer Electronics & Appliances, Noida ,58 other locations
4155,Tvs Training And Services,3.5,Education & Training, Noida ,13 other locations
4156,Zeus Learning,2.9,EdTech, Noida ,7 other locations
4157,Auxein Medical,3.3,Medical Equipment, Noida ,5 other locations
4158,Bajaj Allianz Staffing Solutions,3.7,Recruitment, Noida ,39 other locations
4159,Opkey,3.6,Software Product, Noida ,8 other locations
4160,JMD Group,4.0,Real Estate, Noida ,26 other locations
4161,Matrix Clothing,4.1,Fashion & Textile, Noida ,5 other locations
4162,Sparkline Equipments,4.1,Industrial Machinery, Noida ,13 other locations
4163,BrandMuscle,3.4,IT Services & Consulting, Noida ,7 other locations
4164,NirogStreet,3.0,Internet, Noida ,20 other locations
4165,Felix Hospital,3.4,Healthcare, Noida ,3 other locations
4166,Pride Technologies,3.2,Recruitment, Noida ,6 other locations
4167,Impulse,3.6,IT Services & Consulting, Noida ,13 other locations
4168,Chetak Logistics,3.3,Logistics, Noida ,17 other locations
4169,ALOIS Solutions,3.6,IT Services & Consulting, Noida ,8 other locations
4170,Dana Group,3.9,Pharma, Noida ,21 other locations
4171,Smpp,3.8,Defence & Aerospace, Noida ,5 other locations
4172,TDS Group,3.8,Financial Services, Noida ,44 other locations
4173,SunSource Energy,4.3,Power, Noida ,13 other locations
4174,HuntingCube Recruitment Solution,3.9,Recruitment, Noida ,3 other locations
4175,Advance Decorative Laminates Private Limited,4.3,Building Material, Noida ,33 other locations
4176,Hitachi Rail STS,3.9,Railways, Noida ,23 other locations
4177,Orient Fashions,3.7,Fashion & Textile, Noida ,4 other locations
4178,B.L. Harbert International,3.5,Engineering & Construction, Noida ,13 other locations
4179,NDTV Network,3.3,Broadcasting, Noida ,8 other locations
4180,Accurate Background,3.7,Recruitment, Noida ,6 other locations
4181,RD Public School,4.2,Education & Training, Noida ,17 other locations
4182,Securitrans India,4.0,Financial Services, Noida ,41 other locations
4183,Vasu Chemicals,3.8,Waste Management, Noida ,33 other locations
4184,Digiglobe Solutions,4.8,IT Services & Consulting, Noida ,11 other locations
4185,NexWave Talent Management Solutions,3.3,Recruitment, Noida ,9 other locations
4186,Piscesia Power Transmission,4.5,Power, Noida ,7 other locations
4187,Kich Architectural Products,3.7,Building Material, Noida ,24 other locations
4188,Quale Infotech,4.3,IT Services & Consulting, Noida ,9 other locations
4189,Quadlabs Technologies,3.2,Software Product, Noida ,3 other locations
4190,Electrical Manufacturing Company,4.4,Electrical Equipment, Noida ,36 other locations
4191,Appventurez,3.0,IT Services & Consulting, Noida ,5 other locations
4192,Funfirst Global Skillers,4.3,EdTech, Noida ,20 other locations
4193,Digitas,3.6,Marketing & Advertising, Noida ,10 other locations
4194,APPL Industries,3.5,Chemicals, Noida ,19 other locations
4195,Le Mei Plastic Manufacturing,3.2,Petrochemicals, Noida ,3 other locations
4196,MAMTA Health Institute for Mother and child,4.2,Healthcare, Noida ,40 other locations
4197,Alstone Manufacturing,4.3,Building Material, Noida ,24 other locations
4198,Strabag,4.2,Engineering & Construction, Noida ,14 other locations
4199,Projects & Development India,4.0,Oil & Gas, Noida ,18 other locations
4200,Noida International University,3.3,Education & Training, Noida ,7 other locations
4201,GlobalHunt,3.1,Recruitment, Noida ,12 other locations
4202,Dynata,3.9,Analytics & KPO, Noida ,10 other locations
4203,Indus International School,3.5,Education & Training, Noida ,10 other locations
4204,Shiv Enterprises,3.8,Recruitment, Noida ,44 other locations
4205,PressureJet Systems Pvt. Ltd.,3.7,Industrial Machinery, Noida ,6 other locations
4206,IL&FS Skills Development Corporation,4.1,Education & Training, Noida ,43 other locations
4207,Ingenuity Gaming,3.2,Food Processing, Noida ,6 other locations
4208,Parsvnath Developers,2.7,Real Estate, Noida ,10 other locations
4209,Chanakya IAS Academy,2.8,Education & Training, Noida ,22 other locations
4210,Success Pact Consulting,3.9,Recruitment, Noida ,4 other locations
4211,Global Talent Track,3.3,Education & Training, Noida ,10 other locations
4212,Reebok,4.3,Fashion & Textile, Noida ,42 other locations
4213,Minda Silca Engineering,3.9,Industrial Automation, Noida ,6 other locations
4214,QASolvers,3.9,EdTech, Noida ,5 other locations
4215,Le Marche,3.0,Retail, Noida ,3 other locations
4216,Ayushman Hospital & Health Services,3.9,Healthcare, Noida ,12 other locations
4217,ANS Commerce,3.5,Internet, Noida ,6 other locations
4218,TROPICAL AGROSYSTEM (I),4.4,Agro Chemicals, Noida ,37 other locations
4219,Shri Venkateshwara University,3.6,Education & Training, Noida ,18 other locations
4220,MSN,3.7,Internet, Noida ,11 other locations
4221,Tiwana Oil Mills,3.4,Food Processing, Noida ,34 other locations
4222,Net Business Solutions,3.8,IT Services & Consulting, Noida ,24 other locations
4223,ERD Technologies,3.8,Electronics Manufacturing, Noida ,7 other locations
4224,HGS TECHNOLOGIES,4.1,IT Services & Consulting, Noida ,16 other locations
4225,Applied Solar Technologies India,3.6,Internet, Noida ,18 other locations
4226,Stonemen Crafts,4.0,Furniture & Furnishing, Noida ,7 other locations
4227,AVASO Technology Solutions,3.5,IT Services & Consulting, Noida ,10 other locations
4228,Maharashtra Feeds,3.3,Agriculture, Noida ,17 other locations
4229,ATS Group,4.0,Engineering & Construction, Noida ,13 other locations
4230,RETAIL HUB SOLUTIONS,4.2,Retail, Noida ,37 other locations
4231,Mavrix,3.6,Analytics & KPO, Noida ,7 other locations
4232,SIPL,3.8,IT Services & Consulting, Noida ,38 other locations
4233,Lohia Auto Industries,4.1,Automobile, Noida ,12 other locations
4234,U K Paints,3.0,Building Material, Noida ,11 other locations
4235,Farbe Firma Private Limited,3.5,Pharma, Noida ,3 other locations
4236,Archies,3.0,Retail, Noida ,25 other locations
4237,Mercer Mettl,3.5,EdTech, Noida ,6 other locations
4238,Central Board of Secondary Education,4.2,Government, Noida ,37 other locations
4239,Sureworks Infotech Pvt. Ltd.,4.2,IT Services & Consulting, Noida ,17 other locations
4240,JK Organisation,4.0,Auto Components, Noida ,31 other locations
4241,Intercraft Trading,4.4,Beauty & Personal Care, Noida ,21 other locations
4242,M.B.A Consulting India,3.7,Financial Services, Noida ,10 other locations
4243,Kanchan Metals,4.1,Industrial Machinery, Noida ,7 other locations
4244,Vahdam Teas,3.9,Beverage, Noida ,6 other locations
4245,Baazi Games,3.6,IT Services & Consulting, Noida ,4 other locations
4246,Meritshot,4.6,Education & Training, Noida ,2 other locations
4247,Blackboard Education and Reseach Foundation,3.6,EdTech, Noida ,5 other locations
4248,Armed Forces Tribunal,4.8,Government, Noida ,38 other locations
4249,SOGEFI ENGINE SYSTEMS INDIA,3.7,Auto Components, Noida ,5 other locations
4250,Brinks Arya India,4.1,Financial Services, Noida ,30 other locations
4251,Forbes Technosys,3.9,IT Services & Consulting, Noida ,26 other locations
4252,Tata Communications Payment Solutions,3.5,Financial Services, Noida ,22 other locations
4253,Beetel Teletech,3.8,Telecom, Noida ,19 other locations
4254,NASSCOM,3.6,IT Services & Consulting, Noida ,23 other locations
4255,Mobily Infotech,3.5,Telecom, Noida ,4 other locations
4256,TELUS Health,4.0,Recruitment, Noida ,4 other locations
4257,BMD,3.7,Engineering & Construction, Noida ,12 other locations
4258,Autocop India,3.6,Semiconductors, Noida ,27 other locations
4259,Jeeva Organic,3.6,Pharma, Noida ,6 other locations
4260,Nirmaan Organization,3.5,Financial Services, Noida ,17 other locations
4261,Saleswallah,4.8,Education & Training, Noida ,1 other locations
4262,Jamia Millia Islamia,4.5,Education & Training, Noida ,6 other locations
4263,Sarens Heavy Lift India,3.8,Industrial Machinery, Noida ,12 other locations
4264,Pooja Forge,3.6,Industrial Machinery, Noida ,6 other locations
4265,Y Equipment Services Pvt Ltd,3.8,Building Material, Noida ,22 other locations
4266,Knowcraft Analytics,3.0,Financial Services, Noida ,7 other locations
4267,IndiQube,4.2,Real Estate, Noida ,6 other locations
4268,L&T SuFin,3.4,Internet, Noida ,36 other locations
4269,Veremax Technologie Services,3.4,IT Services & Consulting, Noida ,23 other locations
4270,SNS Group,3.5,Engineering & Construction, Noida ,14 other locations
4271,Blue Consulting,3.8,Accounting & Auditing, Noida ,8 other locations
4272,IT Convergence,3.1,IT Services & Consulting, Noida ,2 other locations
4273,Gmoney Pvt. Ltd.,3.5,Internet, Noida ,21 other locations
4274,J&K Bank,4.0,Banking, Noida ,25 other locations
4275,Consort Builders,4.4,Real Estate, Noida ,14 other locations
4276,NatureNurture,4.3,Education & Training, Noida ,3 other locations
4277,ITDOSE INFOSYSTEMS,3.2,IT Services & Consulting, Noida ,6 other locations
4278,Modern Construction Company,3.1,Engineering & Construction, Noida ,23 other locations
4279,Soffit Infrastructure Services,3.6,Real Estate, Noida ,9 other locations
4280,BBD University,3.5,Financial Services, Noida ,3 other locations
4281,Rtech Group,3.5,Real Estate, Noida ,11 other locations
4282,Woodkraft (India) Private Limited,2.8,Real Estate, Noida ,8 other locations
4283,SS Construction,4.0,Engineering & Construction, Noida ,28 other locations
4284,Clarks Inn Group of Hotels,3.5,Hospitality, Noida ,36 other locations
4285,Sapphire International School,3.5,Education & Training, Noida ,6 other locations
4286,Country Club Hospitality & Holidays,4.2,Hospitality, Noida ,20 other locations
4287,SmartConnect Technologies,2.9,IT Services & Consulting, Noida ,10 other locations
4288,Tata Docomo,4.2,Telecom, Noida ,54 other locations
4289,Amrapali Group,3.2,Real Estate, Noida ,14 other locations
4290,Synoptics Technologies,3.5,IT Services & Consulting, Noida ,19 other locations
4291,T D S MANAGEMENT CONSULTANT,3.8,Recruitment, Noida ,42 other locations
4292,Lark Laboratories (I),3.0,Pharma, Noida ,13 other locations
4293,K & J Project,3.0,Engineering & Construction, Noida ,27 other locations
4294,XL Laboratories,3.7,Pharma, Noida ,8 other locations
4295,Velocity Software Solutions,4.0,IT Services & Consulting, Noida ,7 other locations
4296,Vinsys IT Services India Limited,3.4,Education & Training, Noida ,6 other locations
4297,Finnew Solutions,4.1,FinTech, Noida ,30 other locations
4298,Via.com,4.1,Media & Entertainment, Noida ,11 other locations
4299,Lakshmi Hyundai,3.7,Automobile, Noida ,7 other locations
4300,Navigant Technologies,2.2,BPO, Noida ,5 other locations
4301,NextGen Invent,3.6,IT Services & Consulting, Noida ,5 other locations
4302,Zenith Industrial Rubber Products,3.2,Petrochemicals, Noida ,12 other locations
4303,ADA Tech Solutions Private Limited,3.9,BPO, Noida ,5 other locations
4304,ABC Bearings,3.9,Auto Components, Noida ,21 other locations
4305,Megamax Services,4.2,IT Services & Consulting, Noida ,10 other locations
4306,Eduquity Career Technologies,3.4,Recruitment, Noida ,14 other locations
4307,Manya Education,3.3,Education & Training, Noida ,13 other locations
4308,Input Zero Technologies,3.7,Analytics & KPO, Noida ,7 other locations
4309,Fedders Lloyd,3.5,Engineering & Construction, Noida ,25 other locations
4310,Amazon Distribution,4.1,Logistics, Noida ,27 other locations
4311,Sri Sri Ravishankar Vidya Mandir,4.0,EdTech, Noida ,21 other locations
4312,Asmoh Laboratories,3.8,Pharma, Noida ,4 other locations
4313,Ledure Lighting,4.0,Consumer Electronics & Appliances, Noida ,23 other locations
4314,Techtree It Systems,2.2,IT Services & Consulting, Noida ,6 other locations
4315,National Dairy Development Board,4.0,Food Processing, Noida ,21 other locations
4316,Kaplan,4.1,EdTech, Noida ,7 other locations
4317,BARSYL,3.8,Railways, Noida ,19 other locations
4318,Winsome Textile Industries,3.5,Fashion & Textile, Noida ,8 other locations
4319,Bundy India,3.8,Auto Components, Noida ,12 other locations
4320,Quality Needles,3.6,Medical Equipment, Noida ,3 other locations
4321,ANANDA GROUP,4.1,Food Processing, Noida ,29 other locations
4322,Bal Bharati Public School,4.1,Education & Training, Noida ,24 other locations
4323,Atulaya Healthcare,3.6,Healthcare, Noida ,13 other locations
4324,NTL Electronics India,4.3,Electronics Manufacturing, Noida ,11 other locations
4325,Eka Software Solutions,3.4,IT Services & Consulting, Noida ,12 other locations
4326,Uttam Toyota,4.4,Automobile, Noida ,8 other locations
4327,SMC Real Estate Advisors,3.0,Real Estate, Noida ,11 other locations
4328,Wildnet Technologies,4.5,Marketing & Advertising, Noida ,4 other locations
4329,Migsun Group,3.0,Real Estate, Noida ,7 other locations
4330,Primeone Workforce,3.8,Recruitment, Noida ,27 other locations
4331,RG Group,4.2,Real Estate, Noida ,10 other locations
4332,Takata,4.2,Auto Components, Noida ,10 other locations
4333,CredFlow,2.8,Internet, Noida ,4 other locations
4334,Intello Labs Pvt Ltd,3.8,IT Services & Consulting, Noida ,13 other locations
4335,Sage IT,3.6,IT Services & Consulting, Noida ,7 other locations
4336,ARKA Fincap,3.7,NBFC, Noida ,21 other locations
4337,Golcha Associated Group,4.1,Metals & Mining, Noida ,13 other locations
4338,PayMe India,4.1,Software Product, Noida ,2 other locations
4339,Atandra Energy,4.2,Electronics Manufacturing, Noida ,13 other locations
4340,R K D Construction,4.1,Engineering & Construction, Noida ,11 other locations
4341,Chassis Brakes International,3.3,Auto Components, Noida ,8 other locations
4342,Kreate Energy,3.4,Power, Noida ,11 other locations
4343,Pavna Group of Industries,3.4,Auto Components, Noida ,8 other locations
4344,Velankani Electronics,3.7,Electronics Manufacturing, Noida ,9 other locations
4345,Axiom Energy Conversion,3.1,Power, Noida ,15 other locations
4346,Tanisha Systems,2.8,IT Services & Consulting, Noida ,3 other locations
4347,Crest Digitel,4.5,Telecom, Noida ,19 other locations
4348,Institute of Liver & Biliary Sciences,4.1,Education & Training, Noida ,1 other locations
4349,iTech India,3.2,IT Services & Consulting, Noida ,15 other locations
4350,Setindiabiz Private Limited,4.0,Legal, Noida ,5 other locations
4351,Rsb Infrastructure,3.7,Real Estate, Noida ,16 other locations
4352,Euclid Innovations,3.3,IT Services & Consulting, Noida ,5 other locations
4353,Humana People to People India,4.2,Non-Profit, Noida ,32 other locations
4354,Life Care Hospital,3.8,Healthcare, Noida ,37 other locations
4355,Flip Robo Technologies,3.2,IT Services & Consulting, Noida ,10 other locations
4356,Kelvion,3.8,Industrial Machinery, Noida ,12 other locations
4357,Smc Pneumatics India,4.2,Industrial Machinery, Noida ,15 other locations
4358,Navodaya Vidyalaya Samiti,4.5,Education & Training, Noida ,38 other locations
4359,Vritti Solutions,3.7,IT Services & Consulting, Noida ,17 other locations
4360,North West Carrying Co.,4.0,Logistics, Noida ,23 other locations
4361,LG Polymers,3.8,Chemicals, Noida ,11 other locations
4362,DJT RETAILERS,3.8,Retail, Noida ,10 other locations
4363,Chopra Industries,3.4,Auto Components, Noida ,24 other locations
4364,Nickelfox Technologies,2.5,IT Services & Consulting, Noida ,3 other locations
4365,anovIP,3.1,Legal, Noida ,4 other locations
4366,International SOS,3.8,Healthcare, Noida ,16 other locations
4367,ASC Infratech,4.0,Engineering & Construction, Noida ,17 other locations
4368,Jubilant Chemsys,4.1,Pharma, Noida ,7 other locations
4369,Riemen Solution,3.2,BPO, Noida ,9 other locations
4370,Kisan Mouldings,4.2,Building Material, Noida ,29 other locations
4371,E2E Networks,2.8,Hardware & Networking, Noida ,7 other locations
4372,Sree Behariji Mills,3.3,Consumer Electronics & Appliances, Noida ,34 other locations
4373,Schenck Rotec,3.7,Auto Components, Noida ,8 other locations
4374,Mastech Digital,3.6,Recruitment, Noida ,4 other locations
4375,Cemtics,3.8,Telecom, Noida ,6 other locations
4376,Market99,3.8,Retail, Noida ,21 other locations
4377,Shigan Quantum Technologies,4.0,Auto Components, Noida ,8 other locations
4378,Associated Power Structures,4.2,Oil & Gas, Noida ,22 other locations
4379,Risebird Talent Solutions,2.8,Recruitment, Noida ,9 other locations
4380,SynapseIndia,3.3,Emerging Technologies, Noida ,4 other locations
4381,Pay point india,3.4,FinTech, Noida ,37 other locations
4382,Minfy Technologies,3.3,IT Services & Consulting, Noida ,11 other locations
